user_id,amount,user_country,device_id,recipient_account,hour_of_day,is_outside_active_hours,is_fraud
user_risky1,160.21,DE,burner_phone,acct_legit_371,21,1,0
user456,1458.92,CA,hacked_device,acct_fraudster2,21,1,1
user_nomad,393.46,FR,hacked_device,acct_moneylaunder,21,1,1
user_highroller,9822.31,AE,hacked_device,acct_darkweb123,21,1,1
user_highroller,27231.09,AE,iphone_14_pro,acct_legit_889,21,1,0
user456,880.5,CA,hacked_device,acct_hacker1,21,1,1
user_risky2,172.58,AU,hacked_device,acct_legit_810,21,1,0
user_risky2,384.7,AU,hacked_device,acct_legit_880,21,1,0
user_highroller,21882.58,AE,hacked_device,acct_darkweb123,21,1,1
user456,1299.81,CA,samsung_galaxy_s21,acct_legit_499,21,1,0
user_highroller,20449.03,AE,windows_pc,acct_legit_668,21,1,0
user123,1178.52,US,iphone_12,acct_legit_943,21,1,0
user_risky2,475.21,AU,hacked_device,acct_legit_603,21,1,0
user789,276.35,GB,hacked_device,acct_hacker1,21,0,1
user789,200.31,GB,unknown_device,acct_legit_179,21,0,0
user456,1181.8,CA,hacked_device,acct_darkweb123,21,1,1
user_highroller,20384.8,AE,iphone_14_pro,acct_legit_35,21,1,0
user123,468.61,US,iphone_12,acct_legit_758,21,1,0
user_highroller,37500.42,AE,windows_pc,acct_legit_364,21,1,0
user123,647.86,US,macbook_pro_2020,acct_legit_240,21,1,0
user_risky1,129.16,DE,burner_phone,acct_legit_717,21,1,0
user456,1205.65,CA,ipad_pro,acct_legit_475,21,1,0
user_risky2,450.54,AU,hacked_device,acct_legit_690,21,1,0
user_nomad,545.02,FR,google_pixel_7,acct_legit_700,21,1,0
user456,849.1,CA,samsung_galaxy_s21,acct_legit_262,21,1,0
user123,489.02,US,iphone_12,acct_legit_422,21,1,0
user_risky1,26.31,DE,burner_phone,acct_legit_131,21,1,0
user_nomad,923.63,FR,google_pixel_7,acct_legit_339,21,1,0
user789,220.32,GB,hacked_device,acct_moneylaunder,21,0,1
user789,118.19,GB,hacked_device,acct_darkweb123,21,0,1
user_risky2,363.33,AU,hacked_device,acct_phishing_scam,21,1,1
user_highroller,24431.14,AE,iphone_14_pro,acct_legit_901,21,1,0
user_risky1,61.07,DE,burner_phone,acct_legit_550,21,1,0
user_risky2,335.68,AU,hacked_device,acct_legit_226,21,1,0
user789,158.47,GB,unknown_device,acct_legit_262,21,0,0
user_risky2,332.51,AU,hacked_device,acct_legit_36,21,1,0
user_highroller,19661.55,AE,iphone_14_pro,acct_legit_635,21,1,0
user789,201.3,GB,unknown_device,acct_legit_348,21,0,0
user456,1376.03,CA,hacked_device,acct_fraudster2,21,1,1
user_highroller,15956.1,AE,iphone_14_pro,acct_legit_219,21,1,0
user789,335.45,GB,hacked_device,acct_ransomware,21,0,1
user_highroller,35053.45,AE,iphone_14_pro,acct_legit_537,21,1,0
user789,203.13,GB,unknown_device,acct_legit_863,21,0,0
user_highroller,29193.46,AE,iphone_14_pro,acct_legit_606,21,1,0
user_risky1,73.45,DE,burner_phone,acct_legit_21,21,1,0
user789,218.11,GB,unknown_device,acct_legit_185,21,0,0
user123,678.26,US,macbook_pro_2020,acct_legit_448,21,1,0
user_nomad,69.41,FR,google_pixel_7,acct_legit_410,21,1,0
user_risky1,94.63,DE,hacked_device,acct_ransomware,21,1,1
user123,208.75,US,macbook_pro_2020,acct_legit_363,21,1,0
user456,1215.87,CA,samsung_galaxy_s21,acct_legit_308,21,1,0
user_risky1,51.77,DE,burner_phone,acct_legit_748,21,1,0
user_highroller,43638.21,AE,hacked_device,acct_moneylaunder,21,1,1
user789,352.28,GB,unknown_device,acct_legit_64,21,0,0
user123,384.71,US,iphone_12,acct_legit_662,21,1,0
user_nomad,545.98,FR,google_pixel_7,acct_legit_595,21,1,0
user_risky2,201.94,AU,hacked_device,acct_legit_597,21,1,0
user456,1558.49,CA,hacked_device,acct_phishing_scam,21,1,1
user_highroller,13042.82,AE,iphone_14_pro,acct_legit_478,21,1,0
user_nomad,421.43,FR,google_pixel_7,acct_legit_384,21,1,0
user_risky1,125.56,DE,burner_phone,acct_legit_635,21,1,0
user_risky1,183.99,DE,burner_phone,acct_legit_488,21,1,0
user456,1175.75,CA,ipad_pro,acct_legit_909,21,1,0
user789,177.57,GB,unknown_device,acct_legit_62,21,0,0
user_risky1,160.61,DE,burner_phone,acct_legit_541,21,1,0
user_risky2,287.38,AU,hacked_device,acct_ransomware,21,1,1
user_risky2,364.75,AU,hacked_device,acct_ransomware,21,1,1
user_nomad,547.03,FR,google_pixel_7,acct_legit_645,21,1,0
user_risky2,405.19,AU,hacked_device,acct_legit_324,21,1,0
user_risky2,375.48,AU,hacked_device,acct_legit_871,21,1,0
user_nomad,711.99,FR,google_pixel_7,acct_legit_793,21,1,0
user456,1043.82,CA,samsung_galaxy_s21,acct_legit_111,21,1,0
user_nomad,679.26,FR,google_pixel_7,acct_legit_357,21,1,0
user_nomad,764.02,FR,google_pixel_7,acct_legit_211,21,1,0
user_highroller,23665.77,AE,windows_pc,acct_legit_106,21,1,0
user_risky1,178.31,DE,burner_phone,acct_legit_199,21,1,0
user456,1595.32,CA,ipad_pro,acct_legit_60,21,1,0
user_risky2,337.96,AU,hacked_device,acct_legit_866,21,1,0
user123,532.53,US,iphone_12,acct_legit_430,21,1,0
user123,334.48,US,macbook_pro_2020,acct_legit_318,21,1,0
user_risky1,124.93,DE,burner_phone,acct_legit_407,21,1,0
user_nomad,875.32,FR,hacked_device,acct_moneylaunder,21,1,1
user123,464.04,US,iphone_12,acct_legit_980,21,1,0
user_highroller,17737.86,AE,windows_pc,acct_legit_333,21,1,0
user_nomad,200.73,FR,google_pixel_7,acct_legit_65,21,1,0
user_highroller,28162.71,AE,windows_pc,acct_legit_32,21,1,0
user_risky2,395.71,AU,hacked_device,acct_legit_121,21,1,0
user_risky2,367.45,AU,hacked_device,acct_phishing_scam,21,1,1
user_highroller,25053.1,AE,iphone_14_pro,acct_legit_266,21,1,0
user456,522.93,CA,hacked_device,acct_hacker1,21,1,1
user_highroller,26917.97,AE,iphone_14_pro,acct_legit_83,21,1,0
user_risky1,201.29,DE,burner_phone,acct_legit_707,21,1,0
user123,552.38,US,hacked_device,acct_ransomware,21,1,1
user789,301.02,GB,unknown_device,acct_legit_65,21,0,0
user_risky2,285.72,AU,hacked_device,acct_legit_145,21,1,0
user456,1479.91,CA,samsung_galaxy_s21,acct_legit_374,21,1,0
user456,1836.34,CA,hacked_device,acct_ransomware,21,1,1
user_nomad,1124.64,FR,google_pixel_7,acct_legit_627,21,1,0
user_highroller,33187.25,AE,iphone_14_pro,acct_legit_859,21,1,0
user_risky2,275.32,AU,hacked_device,acct_legit_282,21,1,0
user456,1438.74,CA,ipad_pro,acct_legit_981,21,1,0
user_nomad,668.84,FR,hacked_device,acct_fraudster2,21,1,1
user_risky2,169.28,AU,hacked_device,acct_legit_339,21,1,0
user123,684.76,US,hacked_device,acct_phishing_scam,21,1,1
user456,1586.98,CA,ipad_pro,acct_legit_858,21,1,0
user_risky1,82.28,DE,burner_phone,acct_legit_752,21,1,0
user_highroller,35206.85,AE,iphone_14_pro,acct_legit_236,21,1,0
user_risky2,208.44,AU,hacked_device,acct_legit_135,21,1,0
user789,197.95,GB,unknown_device,acct_legit_507,21,0,0
user_highroller,38451.52,AE,hacked_device,acct_ransomware,21,1,1
user789,192.38,GB,unknown_device,acct_legit_991,21,0,0
user123,498.9,US,macbook_pro_2020,acct_legit_586,21,1,0
user_risky2,370.35,AU,hacked_device,acct_legit_970,21,1,0
user_nomad,342.75,FR,google_pixel_7,acct_legit_746,21,1,0
user789,183.75,GB,unknown_device,acct_legit_667,21,0,0
user_nomad,519.83,FR,google_pixel_7,acct_legit_218,21,1,0
user789,254.13,GB,hacked_device,acct_moneylaunder,21,0,1
user456,1442.73,CA,samsung_galaxy_s21,acct_legit_15,21,1,0
user_nomad,843.77,FR,google_pixel_7,acct_legit_370,21,1,0
user_risky1,175.9,DE,burner_phone,acct_legit_759,21,1,0
user_nomad,483.59,FR,google_pixel_7,acct_legit_654,21,1,0
user_highroller,15668.77,AE,iphone_14_pro,acct_legit_675,21,1,0
user789,149.49,GB,unknown_device,acct_legit_711,21,0,0
user123,332.8,US,macbook_pro_2020,acct_legit_680,21,1,0
user_highroller,16674.34,AE,iphone_14_pro,acct_legit_332,21,1,0
user_highroller,27165.45,AE,iphone_14_pro,acct_legit_943,21,1,0
user123,675.44,US,hacked_device,acct_fraudster2,21,1,1
user_nomad,354.55,FR,google_pixel_7,acct_legit_397,21,1,0
user789,182.34,GB,unknown_device,acct_legit_105,21,0,0
user_highroller,13995.08,AE,windows_pc,acct_legit_47,21,1,0
user_risky2,275.1,AU,hacked_device,acct_legit_496,21,1,0
user_risky2,321.42,AU,hacked_device,acct_legit_18,21,1,0
user_risky1,117.73,DE,hacked_device,acct_ransomware,21,1,1
user123,502.68,US,macbook_pro_2020,acct_legit_66,21,1,0
user789,286.65,GB,unknown_device,acct_legit_417,21,0,0
user123,501.52,US,iphone_12,acct_legit_532,21,1,0
user456,984.6,CA,ipad_pro,acct_legit_46,21,1,0
user789,118.53,GB,unknown_device,acct_legit_496,21,0,0
user_nomad,761.84,FR,google_pixel_7,acct_legit_815,21,1,0
user_highroller,17503.48,AE,iphone_14_pro,acct_legit_212,21,1,0
user_risky2,336.24,AU,hacked_device,acct_legit_520,21,1,0
user789,211.26,GB,hacked_device,acct_ransomware,21,0,1
user123,630.31,US,macbook_pro_2020,acct_legit_255,21,1,0
user_risky1,236.81,DE,burner_phone,acct_legit_814,21,1,0
user789,344.46,GB,unknown_device,acct_legit_347,21,0,0
user123,453.16,US,hacked_device,acct_phishing_scam,21,1,1
user123,664.48,US,macbook_pro_2020,acct_legit_674,21,1,0
user456,1513.86,CA,samsung_galaxy_s21,acct_legit_864,21,1,0
user_nomad,941.59,FR,hacked_device,acct_ransomware,21,1,1
user123,331.35,US,macbook_pro_2020,acct_legit_135,21,1,0
user_highroller,27164.21,AE,windows_pc,acct_legit_878,21,1,0
user789,291.58,GB,unknown_device,acct_legit_59,21,0,0
user_risky2,351.06,AU,hacked_device,acct_legit_819,21,1,0
user456,857.46,CA,ipad_pro,acct_legit_753,21,1,0
user_risky1,208.06,DE,burner_phone,acct_legit_252,21,1,0
user123,577.3,US,iphone_12,acct_legit_858,21,1,0
user789,186.92,GB,unknown_device,acct_legit_695,21,0,0
user_highroller,13573.46,AE,windows_pc,acct_legit_164,21,1,0
user123,588.85,US,iphone_12,acct_legit_692,21,1,0
user_nomad,922.73,FR,hacked_device,acct_phishing_scam,21,1,1
user_risky2,403.92,AU,hacked_device,acct_legit_937,21,1,0
user_risky1,147.86,DE,hacked_device,acct_phishing_scam,21,1,1
user_risky2,399.23,AU,hacked_device,acct_legit_474,21,1,0
user789,195.23,GB,unknown_device,acct_legit_969,21,0,0
user_nomad,1377.87,FR,google_pixel_7,acct_legit_469,21,1,0
user_risky2,183.69,AU,hacked_device,acct_legit_842,21,1,0
user789,37.91,GB,unknown_device,acct_legit_357,21,0,0
user_highroller,30359.39,AE,windows_pc,acct_legit_667,21,1,0
user789,305.85,GB,unknown_device,acct_legit_253,21,0,0
user_risky1,72.27,DE,hacked_device,acct_hacker1,21,1,1
user_nomad,683.13,FR,google_pixel_7,acct_legit_858,21,1,0
user_risky2,211.52,AU,hacked_device,acct_darkweb123,21,1,1
user_highroller,13624.75,AE,iphone_14_pro,acct_legit_154,21,1,0
user789,228.54,GB,unknown_device,acct_legit_746,21,0,0
user789,130.82,GB,unknown_device,acct_legit_932,21,0,0
user_nomad,789.1,FR,hacked_device,acct_hacker1,21,1,1
user_risky1,199.62,DE,hacked_device,acct_moneylaunder,21,1,1
user_nomad,1153.82,FR,google_pixel_7,acct_legit_2,21,1,0
user_highroller,12513.75,AE,iphone_14_pro,acct_legit_177,21,1,0
user456,1023.64,CA,hacked_device,acct_phishing_scam,21,1,1
user123,494.38,US,macbook_pro_2020,acct_legit_206,21,1,0
user_nomad,1352.66,FR,hacked_device,acct_phishing_scam,21,1,1
user_highroller,17330.09,AE,windows_pc,acct_legit_253,21,1,0
user123,449.1,US,macbook_pro_2020,acct_legit_645,21,1,0
user_highroller,42309.81,AE,iphone_14_pro,acct_legit_384,21,1,0
user_risky2,198.36,AU,hacked_device,acct_legit_981,21,1,0
user123,491.38,US,iphone_12,acct_legit_869,21,1,0
user_nomad,1023.34,FR,google_pixel_7,acct_legit_210,21,1,0
user_nomad,934.66,FR,google_pixel_7,acct_legit_933,21,1,0
user789,179.61,GB,hacked_device,acct_fraudster2,21,0,1
user_nomad,514.59,FR,google_pixel_7,acct_legit_756,21,1,0
user_nomad,462.65,FR,google_pixel_7,acct_legit_469,21,1,0
user_risky1,152.88,DE,burner_phone,acct_legit_979,21,1,0
user789,197.89,GB,unknown_device,acct_legit_98,21,0,0
user456,715.5,CA,samsung_galaxy_s21,acct_legit_562,21,1,0
user456,955.24,CA,samsung_galaxy_s21,acct_legit_489,21,1,0
user_risky2,333.35,AU,hacked_device,acct_legit_324,21,1,0
user789,283.12,GB,unknown_device,acct_legit_76,21,0,0
user_nomad,650.95,FR,google_pixel_7,acct_legit_95,21,1,0
user_nomad,1046.01,FR,google_pixel_7,acct_legit_710,21,1,0
user_highroller,22485.67,AE,windows_pc,acct_legit_810,21,1,0
user_risky2,386.5,AU,hacked_device,acct_hacker1,21,1,1
user_highroller,18365.28,AE,windows_pc,acct_legit_736,21,1,0
user123,724.08,US,macbook_pro_2020,acct_legit_211,21,1,0
user_risky1,209.42,DE,burner_phone,acct_legit_198,21,1,0
user_risky2,447.2,AU,hacked_device,acct_legit_97,21,1,0
user_highroller,33287.23,AE,windows_pc,acct_legit_794,21,1,0
user123,589.02,US,iphone_12,acct_legit_704,21,1,0
user_nomad,710.8,FR,google_pixel_7,acct_legit_646,21,1,0
user_risky1,211.55,DE,burner_phone,acct_legit_263,21,1,0
user_risky1,164.29,DE,hacked_device,acct_hacker1,21,1,1
user456,1333.87,CA,samsung_galaxy_s21,acct_legit_102,21,1,0
user_nomad,952.9,FR,hacked_device,acct_moneylaunder,21,1,1
user789,212.41,GB,hacked_device,acct_hacker1,21,0,1
user_risky2,245.9,AU,hacked_device,acct_legit_448,21,1,0
user789,206.28,GB,unknown_device,acct_legit_345,21,0,0
user123,341.83,US,iphone_12,acct_legit_316,21,1,0
user123,714.67,US,hacked_device,acct_ransomware,21,1,1
user_risky1,132.39,DE,burner_phone,acct_legit_76,21,1,0
user456,637.49,CA,ipad_pro,acct_legit_806,21,1,0
user_nomad,404.27,FR,hacked_device,acct_fraudster2,21,1,1
user_risky2,256.38,AU,hacked_device,acct_legit_0,21,1,0
user_nomad,518.53,FR,hacked_device,acct_darkweb123,21,1,1
user_nomad,1168.19,FR,google_pixel_7,acct_legit_427,21,1,0
user789,227.71,GB,unknown_device,acct_legit_194,21,0,0
user_nomad,875.85,FR,google_pixel_7,acct_legit_729,21,1,0
user_nomad,639.73,FR,google_pixel_7,acct_legit_99,21,1,0
user_risky1,59.11,DE,burner_phone,acct_legit_440,21,1,0
user789,390.79,GB,unknown_device,acct_legit_589,21,0,0
user789,222.14,GB,unknown_device,acct_legit_828,21,0,0
user_risky1,137.64,DE,hacked_device,acct_phishing_scam,21,1,1
user123,416.29,US,macbook_pro_2020,acct_legit_58,21,1,0
user_risky1,204.14,DE,hacked_device,acct_ransomware,21,1,1
user789,210.75,GB,unknown_device,acct_legit_594,21,0,0
user_risky2,263.64,AU,hacked_device,acct_legit_533,21,1,0
user_nomad,485.88,FR,google_pixel_7,acct_legit_763,21,1,0
user_nomad,969.01,FR,google_pixel_7,acct_legit_771,21,1,0
user123,491.19,US,iphone_12,acct_legit_265,21,1,0
user123,614.77,US,macbook_pro_2020,acct_legit_686,21,1,0
user789,153.18,GB,unknown_device,acct_legit_722,21,0,0
user_highroller,21930.69,AE,windows_pc,acct_legit_998,21,1,0
user789,150.9,GB,unknown_device,acct_legit_594,21,0,0
user_risky2,363.96,AU,hacked_device,acct_legit_511,21,1,0
user789,93.87,GB,hacked_device,acct_fraudster2,21,0,1
user_risky2,299.85,AU,hacked_device,acct_legit_75,21,1,0
user_risky1,217.39,DE,hacked_device,acct_phishing_scam,21,1,1
user123,475.72,US,iphone_12,acct_legit_792,21,1,0
user_risky2,363.33,AU,hacked_device,acct_ransomware,21,1,1
user456,1259.06,CA,samsung_galaxy_s21,acct_legit_841,21,1,0
user789,177.85,GB,unknown_device,acct_legit_314,21,0,0
user456,1054.85,CA,ipad_pro,acct_legit_55,21,1,0
user_nomad,1325.73,FR,google_pixel_7,acct_legit_323,21,1,0
user_risky2,410.73,AU,hacked_device,acct_legit_531,21,1,0
user_nomad,542.88,FR,google_pixel_7,acct_legit_622,21,1,0
user_risky2,328.03,AU,hacked_device,acct_legit_48,21,1,0
user123,205.83,US,macbook_pro_2020,acct_legit_657,21,1,0
user_nomad,378.81,FR,google_pixel_7,acct_legit_640,21,1,0
user_risky1,209.99,DE,burner_phone,acct_legit_68,21,1,0
user_risky1,77.22,DE,burner_phone,acct_legit_872,21,1,0
user789,202.7,GB,hacked_device,acct_ransomware,21,0,1
user_nomad,960.55,FR,google_pixel_7,acct_legit_793,21,1,0
user456,1319.35,CA,samsung_galaxy_s21,acct_legit_291,21,1,0
user_highroller,21047.3,AE,windows_pc,acct_legit_995,21,1,0
user789,141.11,GB,hacked_device,acct_ransomware,21,0,1
user456,1414.51,CA,ipad_pro,acct_legit_952,21,1,0
user_nomad,1158.9,FR,google_pixel_7,acct_legit_805,21,1,0
user_risky1,152.91,DE,burner_phone,acct_legit_590,21,1,0
user_risky1,259.39,DE,burner_phone,acct_legit_602,21,1,0
user_risky2,429.63,AU,hacked_device,acct_legit_251,21,1,0
user456,945.59,CA,ipad_pro,acct_legit_957,21,1,0
user789,314.13,GB,unknown_device,acct_legit_579,21,0,0
user_nomad,821.05,FR,google_pixel_7,acct_legit_293,21,1,0
user_risky1,196.28,DE,burner_phone,acct_legit_56,21,1,0
user_risky1,220.36,DE,burner_phone,acct_legit_866,21,1,0
user123,460.9,US,iphone_12,acct_legit_416,21,1,0
user_risky1,134.24,DE,burner_phone,acct_legit_676,21,1,0
user_highroller,10911.34,AE,windows_pc,acct_legit_189,21,1,0
user123,376.91,US,iphone_12,acct_legit_963,21,1,0
user789,199.95,GB,unknown_device,acct_legit_958,21,0,0
user_highroller,16511.61,AE,windows_pc,acct_legit_878,21,1,0
user_nomad,1238.39,FR,google_pixel_7,acct_legit_538,21,1,0
user123,1021.42,US,macbook_pro_2020,acct_legit_547,21,1,0
user_highroller,19203.46,AE,iphone_14_pro,acct_legit_776,21,1,0
user789,82.54,GB,unknown_device,acct_legit_580,21,0,0
user_nomad,944.34,FR,google_pixel_7,acct_legit_316,21,1,0
user_risky1,188.85,DE,burner_phone,acct_legit_564,21,1,0
user123,380.59,US,macbook_pro_2020,acct_legit_707,21,1,0
user789,172.85,GB,unknown_device,acct_legit_975,21,0,0
user123,867.01,US,macbook_pro_2020,acct_legit_485,21,1,0
user456,1636.62,CA,ipad_pro,acct_legit_70,21,1,0
user_risky2,311.11,AU,hacked_device,acct_legit_934,21,1,0
user123,555.19,US,iphone_12,acct_legit_783,21,1,0
user123,139.85,US,hacked_device,acct_ransomware,21,1,1
user456,885.34,CA,samsung_galaxy_s21,acct_legit_848,21,1,0
user789,129.77,GB,unknown_device,acct_legit_446,21,0,0
user789,166.56,GB,unknown_device,acct_legit_825,21,0,0
user456,1355.25,CA,ipad_pro,acct_legit_985,21,1,0
user_risky2,279.34,AU,hacked_device,acct_legit_251,21,1,0
user789,163.52,GB,unknown_device,acct_legit_339,21,0,0
user_nomad,527.94,FR,google_pixel_7,acct_legit_402,21,1,0
user_highroller,15756.02,AE,iphone_14_pro,acct_legit_251,21,1,0
user_highroller,23080.44,AE,hacked_device,acct_moneylaunder,21,1,1
user_risky1,96.47,DE,burner_phone,acct_legit_853,21,1,0
user_risky1,64.3,DE,burner_phone,acct_legit_166,21,1,0
user_risky2,379.78,AU,hacked_device,acct_legit_153,21,1,0
user123,186.08,US,hacked_device,acct_phishing_scam,21,1,1
user789,176.59,GB,hacked_device,acct_moneylaunder,21,0,1
user_risky2,350.45,AU,hacked_device,acct_legit_903,21,1,0
user_risky1,220.07,DE,burner_phone,acct_legit_866,21,1,0
user456,1289.25,CA,ipad_pro,acct_legit_378,21,1,0
user_nomad,940.37,FR,google_pixel_7,acct_legit_35,21,1,0
user789,179.36,GB,unknown_device,acct_legit_65,21,0,0
user123,97.05,US,macbook_pro_2020,acct_legit_701,21,1,0
user_highroller,33628.23,AE,hacked_device,acct_darkweb123,21,1,1
user_risky2,351.46,AU,hacked_device,acct_legit_410,21,1,0
user_risky1,65.21,DE,burner_phone,acct_legit_379,21,1,0
user_risky1,246.12,DE,hacked_device,acct_phishing_scam,21,1,1
user_risky1,87.81,DE,burner_phone,acct_legit_497,21,1,0
user789,196.15,GB,unknown_device,acct_legit_390,21,0,0
user_nomad,521.09,FR,hacked_device,acct_moneylaunder,21,1,1
user123,823.82,US,iphone_12,acct_legit_717,21,1,0
user123,599.29,US,iphone_12,acct_legit_726,21,1,0
user123,548.79,US,macbook_pro_2020,acct_legit_47,21,1,0
user_risky1,198.55,DE,hacked_device,acct_hacker1,21,1,1
user123,383.07,US,iphone_12,acct_legit_154,21,1,0
user_highroller,31313.54,AE,windows_pc,acct_legit_624,21,1,0
user_risky1,155.4,DE,burner_phone,acct_legit_189,21,1,0
user456,1522.58,CA,samsung_galaxy_s21,acct_legit_892,21,1,0
user789,290.75,GB,unknown_device,acct_legit_642,21,0,0
user_risky2,217.61,AU,hacked_device,acct_legit_576,21,1,0
user_nomad,624.66,FR,hacked_device,acct_hacker1,21,1,1
user_risky2,415.0,AU,hacked_device,acct_legit_266,21,1,0
user_highroller,42065.76,AE,iphone_14_pro,acct_legit_951,21,1,0
user123,295.75,US,iphone_12,acct_legit_301,21,1,0
user_highroller,31158.18,AE,iphone_14_pro,acct_legit_3,21,1,0
user_highroller,20405.68,AE,iphone_14_pro,acct_legit_98,21,1,0
user456,764.37,CA,hacked_device,acct_hacker1,21,1,1
user_risky1,243.77,DE,hacked_device,acct_hacker1,21,1,1
user_highroller,30404.22,AE,hacked_device,acct_moneylaunder,21,1,1
user_highroller,21406.13,AE,iphone_14_pro,acct_legit_575,21,1,0
user_risky1,184.0,DE,burner_phone,acct_legit_133,21,1,0
user_highroller,29598.56,AE,iphone_14_pro,acct_legit_51,21,1,0
user123,478.85,US,macbook_pro_2020,acct_legit_14,21,1,0
user_highroller,29918.84,AE,hacked_device,acct_hacker1,21,1,1
user_risky1,189.23,DE,hacked_device,acct_moneylaunder,21,1,1
user_nomad,421.44,FR,google_pixel_7,acct_legit_270,21,1,0
user789,249.94,GB,unknown_device,acct_legit_236,21,0,0
user_highroller,37163.08,AE,hacked_device,acct_ransomware,21,1,1
user_risky2,299.35,AU,hacked_device,acct_darkweb123,21,1,1
user_risky1,235.36,DE,burner_phone,acct_legit_600,21,1,0
user789,250.67,GB,unknown_device,acct_legit_831,21,0,0
user_nomad,3.41,FR,hacked_device,acct_ransomware,21,1,1
user_risky2,457.69,AU,hacked_device,acct_legit_914,21,1,0
user_nomad,819.79,FR,google_pixel_7,acct_legit_389,21,1,0
user_risky2,133.12,AU,hacked_device,acct_legit_117,21,1,0
user_risky1,155.35,DE,burner_phone,acct_legit_836,21,1,0
user123,759.04,US,hacked_device,acct_fraudster2,21,1,1
user_highroller,30476.96,AE,hacked_device,acct_darkweb123,21,1,1
user_risky1,111.69,DE,hacked_device,acct_phishing_scam,21,1,1
user_risky1,277.08,DE,hacked_device,acct_ransomware,21,1,1
user456,861.88,CA,samsung_galaxy_s21,acct_legit_251,21,1,0
user123,787.91,US,iphone_12,acct_legit_268,21,1,0
user_nomad,1163.14,FR,google_pixel_7,acct_legit_90,21,1,0
user_risky1,62.74,DE,burner_phone,acct_legit_1,21,1,0
user123,443.32,US,hacked_device,acct_darkweb123,21,1,1
user123,394.89,US,hacked_device,acct_fraudster2,21,1,1
